ISIN,Name,URL,Cur,AvgDPS,AvgEPSdil,lastEQR,oldestDivDate
AT00000VIE62,Flughafen Wien Aktie [WKN DE: A2AMK9 / ISIN: AT00000VIE62],http://www.finanzen.at/bilanz_guv/Flughafen_Wien,EUR,0.4114285714285715,0.9157142857142857,52.95,2003
AT0000644505,Lenzing Aktie [WKN: 64450 / ISIN: AT0000644505],http://www.finanzen.at/bilanz_guv/Lenzing,EUR,1.9714285714285715,5.3100000000000005,47.9,2003
AT0000APOST4,Österreichische Post Aktie [WKN DE: A0JML5 / ISIN: AT0000APOST4],http://www.finanzen.at/bilanz_guv/Oesterreichische_Post,EUR,1.5642857142857143,1.8142857142857145,39.77,2007
AT0000946652,Schoeller-Bleckmann Aktie [WKN: 94665 / ISIN: AT0000946652],http://www.finanzen.at/bilanz_guv/Schoeller-Bleckmann,EUR,1.2,2.007142857142857,60.27,2004
AT0000746409,Verbund Aktie [WKN: 74640 / ISIN: AT0000746409],http://www.finanzen.at/bilanz_guv/Verbund,EUR,0.4542857142857143,1.0371428571428571,41.31,2003
AT0000937503,voestalpine Aktie [WKN: 93750 / ISIN: AT0000937503],http://www.finanzen.at/bilanz_guv/voestalpine,EUR,0.9166666666666666,2.7816666666666663,33.47,2003
AT0000818802,Do & Aktie [WKN: 81880 / ISIN: AT0000818802],http://www.finanzen.at/bilanz_guv/DoCo,EUR,0.7000000000000001,2.7039999999999997,33.68,2003
AT0000741053,EVN Aktie [WKN: 74105 / ISIN: AT0000741053],http://www.finanzen.at/bilanz_guv/EVN,EUR,0.41571428571428576,0.5857142857142857,35.91,2004
AT0000938204,Mayr-Melnhof Karton Aktie [WKN: 93820 / ISIN: AT0000938204],http://www.finanzen.at/bilanz_guv/Mayr-Melnhof_Karton,EUR,2.4428571428571426,6.38,59.22,2003
AT0000922554,Rosenbauer Aktie [WKN: 92255 / ISIN: AT0000922554],http://www.finanzen.at/bilanz_guv/Rosenbauer,EUR,1.2428571428571427,3.9842857142857144,31.8,2003
AT0000785555,Semperit Aktie [WKN: 78555 / ISIN: AT0000785555],http://www.finanzen.at/bilanz_guv/Semperit,EUR,0.9642857142857143,1.9985714285714287,38.37,2003
DE000A1EWWW0,adidas Aktie [WKN DE: A1EWWW / ISIN: DE000A1EWWW0],http://www.finanzen.at/bilanz_guv/adidas,EUR,1.3928571428571428,3.2600000000000002,42.46,2003
DE000BASF111,BASF Aktie [WKN DE: BASF11 / ISIN: DE000BASF111],http://www.finanzen.at/bilanz_guv/BASF,EUR,2.6714285714285713,5.2299999999999995,41.94,2003
DE000BAY0017,Bayer Aktie [WKN DE: BAY001 / ISIN: DE000BAY0017],http://www.finanzen.at/bilanz_guv/Bayer,EUR,2.085714285714286,3.704285714285714,31.14,2003
DE0005200000,Beiersdorf Aktie [WKN: 520000 / ISIN: DE0005200000],http://www.finanzen.at/bilanz_guv/Beiersdorf,EUR,0.7000000000000001,2.1671428571428573,60.44,2003
DE0005785802,Fresenius Medical Care Aktie [WKN: 578580 / ISIN: DE0005785802],http://www.finanzen.at/bilanz_guv/Fresenius_Medical_Care,EUR,0.7714285714285714,2.8642857142857143,38.72,2003
DE0006483001,Linde Aktie [WKN: 648300 / ISIN: DE0006483001],http://www.finanzen.at/bilanz_guv/Linde,EUR,2.957142857142857,6.431428571428571,39.14,2003
DE0006599905,Merck Aktie [WKN: 659990 / ISIN: DE0006599905],http://www.finanzen.at/bilanz_guv/Merck,EUR,0.9185714285714285,2.275714285714286,32.97,2003
DE0007164600,SAP Aktie [WKN: 716460 / ISIN: DE0007164600],http://www.finanzen.at/bilanz_guv/SAP,EUR,0.9571428571428573,2.5585714285714287,56.21,2003
BE0974293251,AB InBev SA-NV (Anheuser-Busch InBev) Aktie [WKN DE: A2ASUV / ISIN: BE0974293251],http://www.finanzen.at/bilanz_guv/AB_InBev,EUR,1.997142857142857,3.4028571428571426,30.86,2003
FR0000120073,Air Liquide Aktie [WKN: 850133 / ISIN: FR0000120073],http://www.finanzen.at/bilanz_guv/Air_Liquide,EUR,2.2828571428571425,4.618571428571428,42.86,2003
FR0000120644,Danone Aktie [WKN: 851194 / ISIN: FR0000120644],http://www.finanzen.at/bilanz_guv/Danone,EUR,1.4842857142857144,2.538571428571429,38.54,2003
IT0003132476,Eni Aktie [WKN: 897791 / ISIN: IT0003132476],http://www.finanzen.at/bilanz_guv/Eni,EUR,0.9914285714285713,0.6728571428571427,37.53,2003
ES0144580Y14,Iberdrola SA Aktie [WKN DE: A0M46B / ISIN: ES0144580Y14],http://www.finanzen.at/bilanz_guv/Iberdrola,EUR,0.29571428571428576,0.4314285714285714,35.5,2005
FR0000120321,LOréal Aktie [WKN: 853888 / ISIN: FR0000120321],http://www.finanzen.at/bilanz_guv/LOr%C3%A9al,EUR,2.5285714285714285,5.315714285714287,70.05,2003
FR0000121014,LVMH Moet Hennessy Louis Vuitton Aktie [WKN: 853292 / ISIN: FR0000121014],http://www.finanzen.at/bilanz_guv/LVMH,EUR,3.0642857142857145,7.482857142857142,42.25,2003
NL0000009538,Philips Aktie [WKN: 940602 / ISIN: NL0000009538],http://www.finanzen.at/bilanz_guv/Philips,EUR,0.7785714285714285,0.6014285714285713,37.65,2003
FR0000125007,Saint-Gobain Aktie [WKN: 872087 / ISIN: FR0000125007],http://www.finanzen.at/bilanz_guv/Saint-Gobain,EUR,1.23,1.9285714285714286,42.26,2003
FR0000120578,Sanofi Aktie [WKN: 920657 / ISIN: FR0000120578],http://www.finanzen.at/bilanz_guv/Sanofi,EUR,2.7800000000000002,3.5957142857142856,56.73,2003
FR0000120271,TOTAL Aktie [WKN: 850727 / ISIN: FR0000120271],http://www.finanzen.at/bilanz_guv/TOTAL,EUR,2.3728571428571428,3.474285714285714,41.2,2003
JP3633400001,Toyota Motor Aktie [WKN: 853510 / ISIN: JP3633400001],http://www.finanzen.at/bilanz_guv/Toyota,JPY,127.5,420.34666666666675,35.17,2005
US88579Y1010,3M Aktie [WKN: 851745 / ISIN: US88579Y1010],http://www.finanzen.at/bilanz_guv/3M,USD,3.0228571428571436,6.837142857142857,35.78,2004
US0028241000,Abbott Laboratories Aktie [WKN: 850103 / ISIN: US0028241000],http://www.finanzen.at/bilanz_guv/Abbott_Laboratories,USD,1.2742857142857142,2.214285714285714,48.21,2003
US00817Y1082,Aetna Aktie [WKN: 602155 / ISIN: US00817Y1082],http://www.finanzen.at/bilanz_guv/Aetna,USD,0.7371428571428572,5.487142857142857,30.16,2003
US0091581068,Air Products and Chemicals Aktie [WKN: 854912 / ISIN: US0091581068],http://www.finanzen.at/bilanz_guv/Air_Products_and_Chemicals,USD,2.718571428571429,5.3185714285714285,41.57,2005
US3848021040,Grainger Aktie [WKN: 857498 / ISIN: US3848021040],http://www.finanzen.at/bilanz_guv/Grainger,USD,3.5485714285714285,9.935714285714287,38.69,2003
US9078181081,Union Pacific Aktie [WKN: 858144 / ISIN: US9078181081],http://www.finanzen.at/bilanz_guv/Union_Pacific,USD,1.532857142857143,4.47,37.92,2003
US9130171096,United Technologies Aktie [WKN: 852759 / ISIN: US9130171096],http://www.finanzen.at/bilanz_guv/United_Technologies,USD,2.1914285714285717,5.232857142857143,31.27,2003
US91324P1021,UnitedHealth Aktie [WKN: 869561 / ISIN: US91324P1021],http://www.finanzen.at/bilanz_guv/UnitedHealth,USD,1.22,5.51,30.37,2003
US9182041080,VF Aktie [WKN: 857621 / ISIN: US9182041080],http://www.finanzen.at/bilanz_guv/VF,USD,0.9871428571428573,2.3685714285714288,55.86,2003
US91913Y1001,Valero Energy Aktie [WKN: 908683 / ISIN: US91913Y1001],http://www.finanzen.at/bilanz_guv/Valero_Energy,USD,1.0214285714285714,4.672857142857144,46.29,2004
US9291601097,Vulcan Materials Aktie [WKN: 855854 / ISIN: US9291601097],http://www.finanzen.at/bilanz_guv/Vulcan_Materials,USD,0.46571428571428575,0.6785714285714286,51.54,2003
US9314271084,Walgreens Boots Alliance Aktie [WKN DE: A12HJF / ISIN: US9314271084],http://www.finanzen.at/bilanz_guv/Walgreens_Boots_Alliance,USD,1.0971428571428572,2.837142857142857,44.87,2004
US9311421039,Walmart Aktie [WKN: 860853 / ISIN: US9311421039],http://www.finanzen.at/bilanz_guv/Walmart,USD,1.67,4.751666666666666,39.96,2003
US2546871060,Walt Disney Aktie [WKN: 855686 / ISIN: US2546871060],http://www.finanzen.at/bilanz_guv/Walt_Disney,USD,0.8842857142857142,3.7071428571428577,50.49,2003
US9621661043,Weyerhaeuser Aktie [WKN: 854357 / ISIN: US9621661043],http://www.finanzen.at/bilanz_guv/Weyerhaeuser,USD,0.8042857142857143,1.4200000000000002,38.88,2003
US0394831020,Archer Daniels Midland Aktie [WKN: 854161 / ISIN: US0394831020],http://www.finanzen.at/bilanz_guv/Archer_Daniels_Midland,USD,0.8114285714285714,2.6485714285714286,44.57,2003
US00206R1023,AT&T Aktie [WKN: A0HL9Z / ISIN: US00206R1023],http://www.finanzen.at/bilanz_guv/AT_T,USD,1.81,2.025714285714286,30.46,2004
US0718131099,Baxter International Aktie [WKN: 853815 / ISIN: US0718131099],http://www.finanzen.at/bilanz_guv/Baxter_International,USD,1.3957142857142857,4.201428571428571,42.17,2003
US1101221083,Bristol-Myers Squibb Aktie [WKN: 850501 / ISIN: US1101221083],http://www.finanzen.at/bilanz_guv/Bristol-Myers_Squibb,USD,1.4100000000000001,1.6328571428571428,44.94,2003
US1156372096,Brown-Forman b Aktie [WKN: 856693 / ISIN: US1156372096],http://www.finanzen.at/bilanz_guv/Brown-Forman_b,USD,0.5283333333333334,1.6033333333333333,45.43,2003
US12541W2098,CH Robinson Worldwide Aktie [WKN: A0HGF5 / ISIN: US12541W2098],http://www.finanzen.at/bilanz_guv/CH_Robinson_Worldwide,USD,1.3885714285714283,3.06,36.13,2003
US12673P1057,CA Aktie [WKN DE: A0JC59 / ISIN: US12673P1057],http://www.finanzen.at/bilanz_guv/CA,USD,0.7600000000000001,1.87,51.23,2003
US1667641005,Chevron Aktie [WKN: 852552 / ISIN: US1667641005],http://www.finanzen.at/bilanz_guv/Chevron,USD,3.7314285714285718,8.521428571428572,57.39,2004
US1720621010,Cincinnati Financial Aktie [WKN: 878440 / ISIN: US1720621010],http://www.finanzen.at/bilanz_guv/Cincinnati_Financial,USD,1.7142857142857142,2.7971428571428567,33.31,2003
US1729081059,Cintas Aktie [WKN: 880205 / ISIN: US1729081059],http://www.finanzen.at/bilanz_guv/Cintas,USD,0.7233333333333333,2.638333333333333,46.09,2003
US20825C1045,ConocoPhillips Aktie [WKN: 575302 / ISIN: US20825C1045],http://www.finanzen.at/bilanz_guv/ConocoPhillips,USD,2.415714285714286,4.25,40.79,2003
US1264081035,CSX Aktie [WKN: 865857 / ISIN: US1264081035],http://www.finanzen.at/bilanz_guv/CSX,USD,0.5657142857142857,1.7671428571428571,33.25,2003
US2310211063,Cummins Aktie [WKN: 853121 / ISIN: US2310211063],http://www.finanzen.at/bilanz_guv/Cummins,USD,2.3685714285714283,8.071428571428571,48.94,2003
US1266501006,CVS Health Aktie [WKN: 859034 / ISIN: US1266501006],http://www.finanzen.at/bilanz_guv/CVS,USD,1.0042857142857142,3.6228571428571428,39.72,2003
US2358511028,Danaher Aktie [WKN: 866197 / ISIN: US2358511028],http://www.finanzen.at/bilanz_guv/Danaher,USD,0.26857142857142857,3.347142857142857,49.13,2003
US2371941053,Darden Restaurants Aktie [WKN: 895738 / ISIN: US2371941053],http://www.finanzen.at/bilanz_guv/Darden_Restaurants,USD,1.9166666666666667,3.435,38.93,2003
US24906P1093,DENTSPLY SIRONA Aktie [WKN DE: A2AF0E / ISIN: US24906P1093],http://www.finanzen.at/bilanz_guv/Dentsply_Sirona,USD,0.25,1.9714285714285713,53.1,2004
US2600031080,Dover Aktie [WKN: 853707 / ISIN: US2600031080],http://www.finanzen.at/bilanz_guv/Dover,USD,1.4200000000000002,4.341428571428571,42.28,2003
US2605431038,Dow Chemical Aktie [WKN: 850917 / ISIN: US2605431038],http://www.finanzen.at/bilanz_guv/Dow_Chemical,USD,1.2971428571428574,2.9557142857142855,31.42,2003
US2333311072,DTE Energy Aktie [WKN: 853943 / ISIN: US2333311072],http://www.finanzen.at/bilanz_guv/DTE_Energy,USD,2.585714285714286,4.178571428571428,30.53,2003
US26441C2044,Duke Energy Aktie [WKN DE: A1J0EV / ISIN: US26441C2044],http://www.finanzen.at/bilanz_guv/Duke_Energy,USD,3.107142857142857,3.662857142857143,32.79,2003
IE00B8KQN827,Eaton Aktie [WKN DE: A1J88N / ISIN: IE00B8KQN827],http://www.finanzen.at/bilanz_guv/Eaton_1,USD,1.7257142857142855,3.75,48.94,2003
US2788651006,Ecolab Aktie [WKN: 854545 / ISIN: US2788651006],http://www.finanzen.at/bilanz_guv/Ecolab,USD,1.012857142857143,3.005714285714286,37.07,2003
US5324571083,Eli Lilly and Aktie [WKN: 858560 / ISIN: US5324571083],http://www.finanzen.at/bilanz_guv/Eli_Lilly,USD,1.977142857142857,3.3614285714285717,40.97,2003
US2910111044,Emerson Electric Aktie [WKN: 850981 / ISIN: US2910111044],http://www.finanzen.at/bilanz_guv/Emerson_Electric,USD,1.6371428571428568,3.0271428571428567,36.59,2004
US26875P1012,EOG Resources Aktie [WKN: 877961 / ISIN: US26875P1012],http://www.finanzen.at/bilanz_guv/EOG_Resources,USD,0.4685714285714285,0.35714285714285715,47.98,2003
US2944291051,Equifax Aktie [WKN: 854618 / ISIN: US2944291051],http://www.finanzen.at/bilanz_guv/Equifax,USD,0.8571428571428571,2.7485714285714287,51.25,2003
US29476L1070,Equity Residential Aktie [WKN: 985334 / ISIN: US29476L1070],http://www.finanzen.at/bilanz_guv/Equity_Residential,USD,1.8442857142857143,0.5171428571428571,45.05,2003
US3021301094,Expeditors International of Washington Aktie [WKN: 875272 / ISIN: US3021301094],http://www.finanzen.at/bilanz_guv/Expeditors_International_of_Washington,USD,0.602857142857143,1.9014285714285715,65.52,2004
US30231G1022,ExxonMobil Aktie [WKN: 852549 / ISIN: US30231G1022],http://www.finanzen.at/bilanz_guv/ExxonMobil,USD,2.3985714285714286,6.432857142857143,50.72,2003
US3119001044,Fastenal Aktie [WKN: 887891 / ISIN: US3119001044],http://www.finanzen.at/bilanz_guv/Fastenal,USD,0.8457142857142858,1.457142857142857,71.13,2004
US31428X1063,FedEx Aktie [WKN: 912029 / ISIN: US31428X1063],http://www.finanzen.at/bilanz_guv/FedEx,USD,0.66,5.468333333333334,40.45,2003
US3434121022,Fluor Aktie [WKN: 591332 / ISIN: US3434121022],http://www.finanzen.at/bilanz_guv/Fluor,USD,0.6857142857142857,2.8799999999999994,39.28,2003
US3546131018,Franklin Resources Aktie [WKN: 870315 / ISIN: US3546131018],http://www.finanzen.at/bilanz_guv/Franklin_Resources,USD,0.45285714285714285,3.05,72.49,2003
US3647601083,Gap Aktie [WKN: 863533 / ISIN: US3647601083],http://www.finanzen.at/bilanz_guv/Gap,USD,0.6416666666666667,2.268333333333333,38.79,2003
US3695501086,General Dynamics Aktie [WKN: 851143 / ISIN: US3695501086],http://www.finanzen.at/bilanz_guv/General_Dynamics,USD,2.3028571428571425,6.4957142857142856,33.56,2003
US3724601055,Genuine Parts Aktie [WKN: 858406 / ISIN: US3724601055],http://www.finanzen.at/bilanz_guv/Genuine_Parts,USD,2.1371428571428575,4.135714285714285,38.63,2003
US0936711052,H&R Block Aktie [WKN: 859376 / ISIN: US0936711052],http://www.finanzen.at/bilanz_guv/H_R_Block,USD,0.75,1.45,40.59,2003
US4062161017,Halliburton Aktie [WKN: 853986 / ISIN: US4062161017],http://www.finanzen.at/bilanz_guv/Halliburton,USD,0.5257142857142857,0.9885714285714284,41.85,2003
US4180561072,Hasbro Aktie [WKN: 859888 / ISIN: US4180561072],http://www.finanzen.at/bilanz_guv/Hasbro,USD,1.5485714285714285,3.0557142857142856,35.25,2003
US42809H1077,Hess Aktie [WKN DE: A0JMQL / ISIN: US42809H1077],http://www.finanzen.at/bilanz_guv/Hess,USD,0.7000000000000001,1.2971428571428572,56.69,2003
US4385161066,Honeywell International Aktie [WKN: 870153 / ISIN: US4385161066],http://www.finanzen.at/bilanz_guv/Honeywell_International,USD,1.7514285714285713,4.428571428571428,37.07,2004
US4523081093,Illinois Tool Works Aktie [WKN: 861219 / ISIN: US4523081093],http://www.finanzen.at/bilanz_guv/Illinois_Tool_Works,USD,1.7228571428571429,5.0200000000000005,33.21,2003
IE00B6330302,Ingersoll-Rand Aktie [WKN DE: A0NEQZ / ISIN: IE00B6330302],http://www.finanzen.at/bilanz_guv/Ingersoll-Rand,USD,0.8157142857142857,2.8314285714285714,34.75,2003
US4581401001,Intel Aktie [WKN: 855681 / ISIN: US4581401001],http://www.finanzen.at/bilanz_guv/Intel,USD,0.8685714285714285,2.1685714285714286,59.27,2003
US4595061015,International Flavors & Fragrances Aktie [WKN: 853881 / ISIN: US4595061015],http://www.finanzen.at/bilanz_guv/International_FlavorsFragrances,USD,1.5914285714285714,4.167142857142857,42.73,2003
US4781601046,Johnson & Johnson Aktie [WKN: 853260 / ISIN: US4781601046],http://www.finanzen.at/bilanz_guv/JohnsonJohnson,USD,2.6014285714285714,4.864285714285714,53.33,2003
IE00BY7QL619,Johnson Controls International Aktie [WKN DE: A2AQCA / ISIN: IE00BY7QL619],http://www.finanzen.at/bilanz_guv/Johnson_Controls,USD,0.8528571428571429,1.3942857142857144,32.8,2003
US49456B1017,Kinder Morgan Aktie [WKN DE: A1H6GK / ISIN: US49456B1017],http://www.finanzen.at/bilanz_guv/Kinder_Morgan_1,USD,1.37,0.5214285714285715,41.76,2003
US5246601075,Leggett & Platt Aktie [WKN: 883524 / ISIN: US5246601075],http://www.finanzen.at/bilanz_guv/LeggettPlatt,USD,1.1857142857142855,1.5399999999999998,36.58,2003
US5486611073,Lowes Companies Aktie [WKN: 859545 / ISIN: US5486611073],http://www.finanzen.at/bilanz_guv/Lowes_Companies,USD,0.7016666666666667,2.02,31.32,2004
US5658491064,Marathon Oil Aktie [WKN: 852789 / ISIN: US5658491064],http://www.finanzen.at/bilanz_guv/Marathon_Oil,USD,0.6957142857142856,1.26,57.42,2003
US5717481023,Marsh & McLennan Cos Aktie [WKN: 858415 / ISIN: US5717481023],http://www.finanzen.at/bilanz_guv/MarshMcLennan_Cos,USD,1.03,2.3157142857142854,35.75,2003
US5770811025,Mattel Aktie [WKN: 851704 / ISIN: US5770811025],http://www.finanzen.at/bilanz_guv/Mattel,USD,1.284285714285714,1.7557142857142856,40.19,2003
US5797802064,McCormick & Aktie [WKN: 858250 / ISIN: US5797802064],http://www.finanzen.at/bilanz_guv/McCormick,USD,1.3885714285714283,3.09,37.05,2003
IE00BTN1Y115,Medtronic Aktie [WKN DE: A14M2J / ISIN: IE00BTN1Y115],http://www.finanzen.at/bilanz_guv/Medtronic_2,USD,1.1283333333333334,2.8983333333333334,49.89,2003
US58933Y1055,Merck Aktie [WKN DE: A0YD8Q / ISIN: US58933Y1055],http://www.finanzen.at/bilanz_guv/MerckCo,USD,1.7042857142857144,1.83,43.9,2004
US5949181045,Microsoft Aktie [WKN: 870747 / ISIN: US5949181045],http://www.finanzen.at/bilanz_guv/Microsoft,USD,1.0266666666666666,2.2466666666666666,45.44,2003
US60871R2094,Molson Coors Brewing Company (MCBC) Aktie [WKN: A0DPTB / ISIN: US60871R2094],http://www.finanzen.at/bilanz_guv/Molson_Coors_Brewing_Company_(MCBC),USD,1.3771428571428572,3.84,57.37,2003
US61166W1018,Monsanto Aktie [WKN: 578919 / ISIN: US61166W1018],http://www.finanzen.at/bilanz_guv/Monsanto,USD,1.5728571428571427,3.7685714285714282,31.89,2003
US6516391066,Newmont Mining Aktie [WKN: 853823 / ISIN: US6516391066],http://www.finanzen.at/bilanz_guv/Newmont_Mining,USD,0.6557142857142857,0.767142857142857,45.07,2003
US6541061031,Nike Aktie [WKN: 866993 / ISIN: US6541061031],http://www.finanzen.at/bilanz_guv/Nike,USD,0.4383333333333333,1.5016666666666667,57.89,2003
US6558441084,Norfolk Southern Aktie [WKN: 867028 / ISIN: US6558441084],http://www.finanzen.at/bilanz_guv/Norfolk_Southern,USD,1.9971428571428569,5.424285714285715,35.58,2003
US6703461052,Nucor Aktie [WKN: 851918 / ISIN: US6703461052],http://www.finanzen.at/bilanz_guv/Nucor,USD,1.47,1.682857142857143,50.34,2003
US6745991058,Occidental Petroleum Aktie [WKN: 851921 / ISIN: US6745991058],http://www.finanzen.at/bilanz_guv/Occidental_Petroleum,USD,2.414285714285714,2.382857142857143,56.06,2003
US6937181088,Paccar Aktie [WKN: 861114 / ISIN: US6937181088],http://www.finanzen.at/bilanz_guv/Paccar,USD,1.0371428571428571,2.9057142857142852,32.88,2003
US7010941042,Parker Hannifin Aktie [WKN: 855950 / ISIN: US7010941042],http://www.finanzen.at/bilanz_guv/Parker_Hannifin,USD,1.75,6.172857142857143,41.52,2003
US7140461093,PerkinElmer Aktie [WKN: 850943 / ISIN: US7140461093],http://www.finanzen.at/bilanz_guv/PerkinElmer,USD,0.28,1.5314285714285718,50.66,2003
US7170811035,Pfizer Aktie [WKN: 852009 / ISIN: US7170811035],http://www.finanzen.at/bilanz_guv/Pfizer,USD,0.9800000000000001,1.2585714285714287,38.63,2003
US7234841010,Pinnacle West Capital Aktie [WKN: 853915 / ISIN: US7234841010],http://www.finanzen.at/bilanz_guv/Pinnacle_West_Capital,USD,2.2514285714285713,3.5128571428571433,30.5,2003
US7427181091,Procter & Gamble Aktie [WKN: 852062 / ISIN: US7427181091],http://www.finanzen.at/bilanz_guv/Procter_Gamble,USD,2.35,3.491666666666667,47.37,2003
US74340W1036,Prologis Aktie [WKN DE: A1JBD1 / ISIN: US74340W1036],http://www.finanzen.at/bilanz_guv/Prologis,USD,1.2857142857142858,0.6542857142857142,46.47,2003
US7445731067,Public Service Enterprise Group Aktie [WKN: 852070 / ISIN: US7445731067],http://www.finanzen.at/bilanz_guv/Public_Service_Enterprise_Group,USD,1.4685714285714284,2.735714285714286,34.81,2003
US7475251036,QUALCOMM Aktie [WKN: 883121 / ISIN: US7475251036],http://www.finanzen.at/bilanz_guv/QUALCOMM,USD,1.2885714285714287,3.2357142857142853,61.86,2004
US7551115071,Raytheon Aktie [WKN: 785159 / ISIN: US7551115071],http://www.finanzen.at/bilanz_guv/Raytheon,USD,2.207142857142857,6.2,34.59,2003
US7739031091,Rockwell Automation Aktie [WKN: 903978 / ISIN: US7739031091],http://www.finanzen.at/bilanz_guv/Rockwell_Automation,USD,2.0357142857142856,5.152857142857143,35.24,2003
US7782961038,Ross Stores Aktie [WKN: 870053 / ISIN: US7782961038],http://www.finanzen.at/bilanz_guv/Ross_Stores,USD,0.3116666666666667,1.8366666666666667,46.42,2003
AN8068571086,Schlumberger Aktie [WKN: 853390 / ISIN: AN8068571086],http://www.finanzen.at/bilanz_guv/Schlumberger,USD,1.3985714285714284,2.938571428571428,52.4,2003
US8330341012,Snap-On Aktie [WKN: 853887 / ISIN: US8330341012],http://www.finanzen.at/bilanz_guv/Snap-On,USD,1.727142857142857,6.21,53.77,2003
US8447411088,Southwest Airlines Aktie [WKN: 862837 / ISIN: US8447411088],http://www.finanzen.at/bilanz_guv/Southwest_Airlines,USD,0.15571428571428572,1.5585714285714285,31.56,2003
US8545021011,Stanley Black & Decker Aktie [WKN DE: A1CTQA / ISIN: US8545021011],http://www.finanzen.at/bilanz_guv/Stanley_BlackDecker,USD,1.8857142857142861,4.08,38.3,2003
US8636671013,Stryker Aktie [WKN: 864952 / ISIN: US8636671013],http://www.finanzen.at/bilanz_guv/Stryker,USD,1.09,3.162857142857143,52.39,2003
US74144T1088,T Rowe Price Group Aktie [WKN: 870967 / ISIN: US74144T1088],http://www.finanzen.at/bilanz_guv/T_Rowe_Price_Group,USD,1.6,3.805714285714285,90.82,2004
US87612E1064,Target Aktie [WKN: 856243 / ISIN: US87612E1064],http://www.finanzen.at/bilanz_guv/Target,USD,1.5483333333333336,3.1033333333333335,33.81,2003
US8825081040,Texas Instruments Aktie [WKN: 852654 / ISIN: US8825081040],http://www.finanzen.at/bilanz_guv/Texas_Instruments,USD,1.0171428571428573,2.3985714285714286,61.28,2003
US8832031012,Textron Aktie [WKN: 852659 / ISIN: US8832031012],http://www.finanzen.at/bilanz_guv/Textron,USD,0.08,1.8542857142857143,33.75,2003
US8865471085,Tiffany & Aktie [WKN: 872811 / ISIN: US8865471085],http://www.finanzen.at/bilanz_guv/Tiffany,USD,1.2866666666666668,3.0416666666666665,54.72,2003
US8725401090,TJX Cos Aktie [WKN: 854854 / ISIN: US8725401090],http://www.finanzen.at/bilanz_guv/TJX_Cos,USD,0.5433333333333333,2.591666666666667,38.32,2003
AT0000640552,Burgenland Aktie [WKN: 64055 / ISIN: AT0000640552],http://www.finanzen.at/bilanz_guv/Burgenland,EUR,2.392857142857143,2.855,99.99,2003
AT0000737705,BWT Aktie [WKN: 73770 / ISIN: AT0000737705],http://www.finanzen.at/bilanz_guv/BWT,EUR,0.2866666666666667,0.7885714285714285,38.26,2003
AT0000723606,Linz Textil Aktie [WKN: 72360 / ISIN: AT0000723606],http://www.finanzen.at/bilanz_guv/Linz_Textil_Holding,EUR,7.142857142857143,16.331428571428567,77.07,2003
AT0000758032,Ottakringer Brauerei vz Aktie [WKN: 75803 / ISIN: AT0000758032],http://www.finanzen.at/bilanz_guv/Ottakringer_Brauerei_vz,EUR,1.8914285714285712,2.942857142857143,50.42,2003
